,network,iter,epoch,type,loss,accuracy
4392,V,4,43,validation,0.42052938210261875,0.7872340483427268
4393,V,4,44,validation,0.4003267355967971,0.8038852909557473
4394,V,4,45,validation,0.4373945477741678,0.7835337709046204
4395,V,4,46,validation,0.3919523894747204,0.8057354307086461
4396,V,4,47,validation,0.4101684903209059,0.7937095319640295
4397,V,4,48,validation,0.5310469909323849,0.7530064684279422
4398,V,4,49,validation,0.47552165862217644,0.766882518814682
4399,V,4,50,validation,0.4604876177328588,0.7733579991621402
4400,V,5,1,train,0.12642804571158645,0.9484938803588767
4401,V,5,2,train,0.12241669244764765,0.9530173675048458
4402,V,5,3,train,0.12050496911838952,0.9562043733362476
4403,V,5,4,train,0.11943297883528434,0.9585689317901884
4404,V,5,5,train,0.1198555661446391,0.958568924681996
4405,V,5,6,train,0.11909310931480224,0.960625061263795
4406,V,5,7,train,0.11838539479980369,0.9590829595505205
4407,V,5,8,train,0.11667769918605261,0.9634008371806702
4408,V,5,9,train,0.11718290820572277,0.962475578574393
4409,V,5,10,train,0.11625201618228993,0.9642232931860062
4410,V,5,11,train,0.11658701601570258,0.9625783887247247
4411,V,5,12,train,0.1163454936099001,0.964428909760996
4412,V,5,13,train,0.11619398433769106,0.9636064578244874
4413,V,5,14,train,0.11585342161831538,0.9624755874044838
4414,V,5,15,train,0.11576263149073315,0.9657653984288659
4415,V,5,16,train,0.11492955483748193,0.964326107062011
4416,V,5,17,train,0.11524325552755237,0.9646345254535896
4417,V,5,18,train,0.11497561215827383,0.9646345253065236
4418,V,5,19,train,0.11452084513028969,0.9646345230515109
4419,V,5,20,train,0.11535606979236115,0.9632980368837639
4420,V,5,21,train,0.11604607640973855,0.963812070771848
4421,V,5,22,train,0.11484049312472405,0.9653541712656999
4422,V,5,23,train,0.11428679318734182,0.9644289109375245
4423,V,5,24,train,0.11475510557306699,0.964326100934259
4424,V,5,25,train,0.11378573139506523,0.9660738216246021
4425,V,5,26,train,0.11382218582514098,0.9652513633642533
4426,V,5,27,train,0.11301121016951103,0.9669990778288003
4427,V,5,28,train,0.11367137414695573,0.96617662682371
4428,V,5,29,train,0.1135764580840036,0.9654569750860635
4429,V,5,30,train,0.11463458136212756,0.964428909760996
4430,V,5,31,train,0.11344136862834728,0.9654569738605131
4431,V,5,32,train,0.11232184329864557,0.965045751495377
4432,V,5,33,train,0.11292692696516911,0.965765396026787
4433,V,5,34,train,0.11254703944564859,0.9660738166733784
4434,V,5,35,train,0.11238559893785013,0.9657653970072274
4435,V,5,36,train,0.11375656235134711,0.9649429413511732
4436,V,5,37,train,0.1118029412133017,0.9672046895506106
4437,V,5,38,train,0.11260654031234618,0.966382235163001
4438,V,5,39,train,0.11217207826503174,0.9658682036279738
4439,V,5,40,train,0.11158963355646602,0.9667934635578452
4440,V,5,41,train,0.11168197080549655,0.9668962726296925
4441,V,5,42,train,0.11213473225774752,0.965971007950813
4442,V,5,43,train,0.1116410293350659,0.9667934659599241
4443,V,5,44,train,0.11176391779285695,0.9652513694429834
4444,V,5,45,train,0.11237281108056946,0.9647373341822828
4445,V,5,46,train,0.1118563484916391,0.9666906558095925
4446,V,5,47,train,0.11267055055658705,0.9652513609131524
4447,V,5,48,train,0.11156662016757728,0.9661766291767668
4448,V,5,49,train,0.11165503740013473,0.9665878505614626
4449,V,5,50,train,0.11085900452309305,0.9669990766032499
4450,V,5,1,validation,0.06631485056769616,0.979648470988878
4451,V,5,2,validation,0.06698336618522546,0.9824236764828438
4452,V,5,3,validation,0.0715748119279122,0.979648470988878
4453,V,5,4,validation,0.08509427566119193,0.9713228545069805
4454,V,5,5,validation,0.06100088751820587,0.9990749315020114
4455,V,5,6,validation,0.06557739765024041,0.9851988930044959
4456,V,5,7,validation,0.07166590323115145,0.979648470988878
4457,V,5,8,validation,0.06535236317419708,0.9870490300004732
4458,V,5,9,validation,0.0952788655173161,0.9685476379853283
4459,V,5,10,validation,0.06447078081349275,0.9972247945060342
4460,V,5,11,validation,0.06953295984345934,0.9824236764828438
4461,V,5,12,validation,0.06845386077845461,0.9833487560085187
4462,V,5,13,validation,0.07259552403043862,0.979648470988878
4463,V,5,14,validation,0.06264960407438816,0.9990749315020114
4464,V,5,15,validation,0.07626377944175454,0.9777983339929007
4465,V,5,16,validation,0.0632605592424703,0.9990749315020114
4466,V,5,17,validation,0.07448078572033293,0.9787234024908893
4467,V,5,18,validation,0.07075615409523883,0.979648470988878
4468,V,5,19,validation,0.06618734788938764,0.9861239615024845
4469,V,5,20,validation,0.0691041659863595,0.9814986079848551
4470,V,5,21,validation,0.07455102789192482,0.9787234024908893
4471,V,5,22,validation,0.0713412575458179,0.979648470988878
4472,V,5,23,validation,0.07260038157464949,0.979648470988878
4473,V,5,24,validation,0.06984077112113404,0.9824236764828438
4474,V,5,25,validation,0.076762437444804,0.9777983339929007
4475,V,5,26,validation,0.06719638634331793,0.9842738245065074
4476,V,5,27,validation,0.07045359223405594,0.979648470988878
4477,V,5,28,validation,0.05985335183435849,0.9990749315020114
4478,V,5,29,validation,0.06787869452079284,0.9824236764828438
4479,V,5,30,validation,0.07200117226238607,0.979648470988878
4480,V,5,31,validation,0.06595257449133544,0.9870490300004732
4481,V,5,32,validation,0.06958374621951392,0.9805735394868665
4482,V,5,33,validation,0.07901868193128614,0.9750231284989349
4483,V,5,34,validation,0.09063765763974542,0.9703977749813055
4484,V,5,35,validation,0.08265874116482501,0.9722479230049691
4485,V,5,36,validation,0.08191458439104651,0.9722479230049691
4486,V,5,37,validation,0.08207375627910507,0.9722479230049691
4487,V,5,38,validation,0.07001455819835606,0.9805735394868665
4488,V,5,39,validation,0.07492453451927451,0.9777983339929007
4489,V,5,40,validation,0.06106977074283841,0.9990749315020114
4490,V,5,41,validation,0.08252351560132797,0.9722479230049691
4491,V,5,42,validation,0.0582596001428079,0.9990749315020114
4492,V,5,43,validation,0.0956002254897141,0.9648473639933739
4493,V,5,44,validation,0.060142673955236065,0.9990749315020114
4494,V,5,45,validation,0.06321294855577983,0.9990749315020114
4495,V,5,46,validation,0.06412883882758025,0.9953746575100569
4496,V,5,47,validation,0.06470403415698017,0.9888991669964503
4497,V,5,48,validation,0.058438395883174656,0.9990749315020114
4498,V,5,49,validation,0.06689290012078744,0.9833487560085187
4499,V,5,50,validation,0.07192055237282216,0.979648470988878
4500,V,6,1,train,0.11608100426969761,0.9658682013729609
4501,V,6,2,train,0.11487537269340067,0.9681299496765702
4502,V,6,3,train,0.11352947565877353,0.9696720547233417
4503,V,6,4,train,0.11389348773515345,0.9681299484510197
4504,V,6,5,train,0.11445666246106204,0.9689524018581889
4505,V,6,6,train,0.11347022535585972,0.9683355675261325
4506,V,6,7,train,0.11305369726200566,0.9689524054367962
4507,V,6,8,train,0.1133425158477337,0.9677187234386947
4508,V,6,9,train,0.11447568498976958,0.9679243401117287
4509,V,6,10,train,0.11293864683415179,0.9684383704212056
4510,V,6,11,train,0.11247695377953462,0.9686439846921607
4511,V,6,12,train,0.1139482517161913,0.9680271431538678
4512,V,6,13,train,0.11276271887804531,0.9687467911658411
4513,V,6,14,train,0.11192058649370233,0.9699804706638195
4514,V,6,15,train,0.11263355412224134,0.9698776655688834
4515,V,6,16,train,0.11287045077836022,0.9687467900873566
4516,V,6,17,train,0.11327211795656436,0.9684383728232844
4517,V,6,18,train,0.11196549775557049,0.9697748600695157
4518,V,6,19,train,0.11218573581272227,0.9697748538927415
4519,V,6,20,train,0.11092356548373546,0.9707001224995101
4520,V,6,21,train,0.11198744351233683,0.9704945068559385
4521,V,6,22,train,0.1114991414639802,0.9719338008209601
4522,V,6,23,train,0.1108831766086283,0.969260824857837
4523,V,6,24,train,0.11122479580148979,0.9703917003822582
4524,V,6,25,train,0.11163394372415063,0.9698776715924637
4525,V,6,26,train,0.11069841668357508,0.9696720510466905
4526,V,6,27,train,0.11101231793037628,0.9700832759609714
4527,V,6,28,train,0.1110153627016322,0.9702888916596928
4528,V,6,29,train,0.11217448251155122,0.9675131117659065
4529,V,6,30,train,0.11197473290992492,0.969774855265358
4530,V,6,31,train,0.11115352078694729,0.9701860873858755
4531,V,6,32,train,0.11119206080894327,0.9682327597778797
4532,V,6,33,train,0.11046467958989241,0.9713169627632305
4533,V,6,34,train,0.11001189062173655,0.9707001249996329
4534,V,6,35,train,0.10852449893157873,0.9724478285322702
4535,V,6,36,train,0.11258722185916985,0.967410307694305
4536,V,6,37,train,0.10806024915052242,0.9726534439307317
4537,V,6,38,train,0.11011038898925345,0.9699804707679913
4538,V,6,39,train,0.11018540002072447,0.9701860862093471
4539,V,6,40,train,0.11053198513547036,0.9702888928300935
4540,V,6,41,train,0.10960419056511028,0.9700832809121952
4541,V,6,42,train,0.10815270201644783,0.9725506386826018
4542,V,6,43,train,0.10819283461594026,0.9732702854690246
4543,V,6,44,train,0.10893669220533403,0.9711113450117121
4544,V,6,45,train,0.10890431533547214,0.9700832772845659
4545,V,6,46,train,0.10846313711252342,0.9715225733575343
4546,V,6,47,train,0.10887957266659706,0.9711113447666021
4547,V,6,48,train,0.10704751658184722,0.9729618694795248
4548,V,6,49,train,0.11049628843028388,0.96998047188937
4549,V,6,50,train,0.10753329609202569,0.9722422178889444
4550,V,6,1,validation,0.03879798195371361,0.9990749315020114
4551,V,6,2,validation,0.044809020195021934,0.9990749315020114
4552,V,6,3,validation,0.044175632908607765,0.9990749315020114
4553,V,6,4,validation,0.0389421541910622,0.9990749315020114
4554,V,6,5,validation,0.03736759123528526,0.9990749315020114
4555,V,6,6,validation,0.03189087849132765,0.9990749315020114
4556,V,6,7,validation,0.032652210212889006,0.9990749315020114
4557,V,6,8,validation,0.05796474007377875,0.9981498630040228
4558,V,6,9,validation,0.028521563008317343,0.9990749315020114
4559,V,6,10,validation,0.034537635027249165,0.9990749315020114
4560,V,6,11,validation,0.03412272863862838,0.9990749315020114
4561,V,6,12,validation,0.028806561168634733,0.9990749315020114
4562,V,6,13,validation,0.02788126242935492,0.9990749315020114
4563,V,6,14,validation,0.033137170825356915,0.9990749315020114
4564,V,6,15,validation,0.029469117085439922,0.9990749315020114
4565,V,6,16,validation,0.044392111522958,0.9990749315020114
4566,V,6,17,validation,0.03773594858485837,0.9990749315020114
4567,V,6,18,validation,0.04016886085550112,0.9990749315020114
4568,V,6,19,validation,0.03251600299081373,0.9990749315020114
4569,V,6,20,validation,0.0307304592834136,0.9990749315020114
4570,V,6,21,validation,0.02500027531945766,0.9990749315020114
4571,V,6,22,validation,0.03725010561058944,0.9990749315020114
4572,V,6,23,validation,0.02494292097746857,0.9990749315020114
4573,V,6,24,validation,0.02759040577705884,0.9990749315020114
4574,V,6,25,validation,0.030435053865786273,0.9990749315020114
4575,V,6,26,validation,0.03015160781420099,0.9990749315020114
4576,V,6,27,validation,0.027845537535084633,0.9990749315020114
4577,V,6,28,validation,0.025506561583685142,0.9990749315020114
4578,V,6,29,validation,0.04959602539051086,0.9981498630040228
4579,V,6,30,validation,0.048610161573158284,0.9981498630040228
4580,V,6,31,validation,0.0457471501451351,0.9990749315020114
4581,V,6,32,validation,0.045147342727994276,0.9990749315020114
4582,V,6,33,validation,0.03481270062541598,0.9990749315020114
4583,V,6,34,validation,0.04139074843370844,0.9990749315020114
4584,V,6,35,validation,0.028613704533267087,0.9990749315020114
4585,V,6,36,validation,0.03144502497185969,0.9990749315020114
4586,V,6,37,validation,0.03662550688103517,0.9990749315020114
4587,V,6,38,validation,0.02505524251282656,0.9990749315020114
4588,V,6,39,validation,0.03594376513463937,0.9990749315020114
4589,V,6,40,validation,0.029182714041387947,0.9990749315020114
4590,V,6,41,validation,0.025767379860366996,0.9990749315020114
4591,V,6,42,validation,0.030494068972818093,0.9990749315020114
4592,V,6,43,validation,0.025173605410218458,0.9990749315020114
4593,V,6,44,validation,0.03615475833247123,0.9990749315020114
4594,V,6,45,validation,0.03263003850626267,0.9990749315020114
4595,V,6,46,validation,0.04050011693040782,0.9990749315020114
4596,V,6,47,validation,0.027135111699974946,0.9990749315020114
4597,V,6,48,validation,0.027243849046866064,0.9990749315020114
4598,V,6,49,validation,0.03600689033231595,0.9990749315020114
4599,V,6,50,validation,0.029694008913621735,0.9990749315020114
4600,V,7,1,train,0.09685739607516597,0.9749151936559793
4601,V,7,2,train,0.0932923548066801,0.9764572926730429
4602,V,7,3,train,0.09281338014300686,0.9762516771765374
4603,V,7,4,train,0.0932608213793849,0.9753264197958108
4604,V,7,5,train,0.09176696510875386,0.9767657159178013
4605,V,7,6,train,0.0911476097390526,0.9745039661925535
4606,V,7,7,train,0.09133115217780557,0.9747095791889362
4607,V,7,8,train,0.09028927157287842,0.9751208078288904
4608,V,7,9,train,0.09110091104789446,0.9742983519706204
4609,V,7,10,train,0.0906004144649191,0.9748123846821762
4610,V,7,11,train,0.09030958012296372,0.9760460714844352
4611,V,7,12,train,0.08930061794714042,0.9757376519163282
4612,V,7,13,train,0.08897162688174326,0.9754292273969974
4613,V,7,14,train,0.08927950851823757,0.975326423276374
4614,V,7,15,train,0.09060192421588817,0.9747095779633858
4615,V,7,16,train,0.08864688691449972,0.9750180014593819
4616,V,7,17,train,0.08869452838253311,0.9765600978231288
4617,V,7,18,train,0.08828836774132388,0.9752236132240865
4618,V,7,19,train,0.08833591624752792,0.9763544922780927
4619,V,7,20,train,0.08866793048002497,0.9755320339196998
4620,V,7,21,train,0.0887500037718459,0.9751208103780353
4621,V,7,22,train,0.0873890579010289,0.9772797496097972
4622,V,7,23,train,0.08769014074217321,0.9755320303901146
4623,V,7,24,train,0.08769768960578622,0.9749151947834858
4624,V,7,25,train,0.08811407146236812,0.9761488754579927
4625,V,7,26,train,0.0882713242567148,0.9758404573115241
4626,V,7,27,train,0.0880142628895338,0.9759432576084304
4627,V,7,28,train,0.08757664179374837,0.9766629093460768
4628,V,7,29,train,0.0872830443480246,0.9763544861993626
4629,V,7,30,train,0.0887119568780201,0.9761488768796311
4630,V,7,31,train,0.08717673324056945,0.9764572926240209
4631,V,7,32,train,0.08748324633707819,0.9754292273479754
4632,V,7,33,train,0.08862842101164463,0.9761488742814644
4633,V,7,34,train,0.08683044667756605,0.9767657185159682
4634,V,7,35,train,0.08826761117749436,0.9759432612850816
4635,V,7,36,train,0.08776230855564475,0.976971326365039
4636,V,7,37,train,0.08919862181697376,0.9757376471121706
4637,V,7,38,train,0.08677248241900908,0.9760460654057052
4638,V,7,39,train,0.08805281282087092,0.9751208031227768
4639,V,7,40,train,0.0881430818735205,0.9767657135647444
4640,V,7,41,train,0.08830554707858022,0.9761488732029799
4641,V,7,42,train,0.08753911905634854,0.9760460690823564
4642,V,7,43,train,0.0867422876393757,0.9750180025807605
4643,V,7,44,train,0.08745077087704663,0.9769713251885106
4644,V,7,45,train,0.08780129927993617,0.9745039700162709
4645,V,7,46,train,0.08789783600617058,0.9764572914965145
4646,V,7,47,train,0.08801616305107937,0.9742983592749009
4647,V,7,48,train,0.08759017016995636,0.9765601005193397
4648,V,7,49,train,0.08762118024968887,0.9764572951731658
4649,V,7,50,train,0.0869202084913643,0.9762516844808179
4650,V,7,1,validation,0.15952830208908286,0.9426456979862746
4651,V,7,2,validation,0.18143351297484406,0.9324699334807136
4652,V,7,3,validation,0.20889781174921085,0.9222941800028389
4653,V,7,4,validation,0.22366183301456322,0.9185938949831981
4654,V,7,5,validation,0.22608820076042804,0.9213691115048502
4655,V,7,6,validation,0.22855466822029594,0.9213691115048502
4656,V,7,7,validation,0.3003061122117111,0.8815911219805947
4657,V,7,8,validation,0.2511366445443676,0.9130434729675801
4658,V,7,9,validation,0.3142730784632617,0.8797409739569312
4659,V,7,10,validation,0.29589662179144083,0.8908418069604809
4660,V,7,11,validation,0.2933357513538121,0.8945420919801216
4661,V,7,12,validation,0.28986315796570467,0.8963922289760988
4662,V,7,13,validation,0.2659948472826157,0.9148936209912437
4663,V,7,14,validation,0.3239419923114843,0.8825161904785834
4664,V,7,15,validation,0.309044902704856,0.8917668864861558
4665,V,7,16,validation,0.2980401775593784,0.8973172974740874
4666,V,7,17,validation,0.3151246644659907,0.8926919549841444
4667,V,7,18,validation,0.3493626312620655,0.8760406999649768
4668,V,7,19,validation,0.3191947027227594,0.8926919549841444
4669,V,7,20,validation,0.42342826679941686,0.8556891709538547
4670,V,7,21,validation,0.3148951568157446,0.8945420919801216
4671,V,7,22,validation,0.31667014337545407,0.8945420919801216
4672,V,7,23,validation,0.3272576236358183,0.8908418179881672
4673,V,7,24,validation,0.35410658440360526,0.8760406999649768
4674,V,7,25,validation,0.3725458903791285,0.8695652204790565
4675,V,7,26,validation,0.3429069305795084,0.882516179450897
4676,V,7,27,validation,0.3268504389471251,0.8954671604781103
4677,V,7,28,validation,0.3748912221918384,0.8695652204790565
4678,V,7,29,validation,0.4331704471518771,0.8556891709538547
4679,V,7,30,validation,0.36160219508971914,0.8760406999649768
4680,V,7,31,validation,0.322882009933769,0.8991674344700646
4681,V,7,32,validation,0.34234880074982726,0.8852913959725492
4682,V,7,33,validation,0.3594483899557403,0.8769657684629654
4683,V,7,34,validation,0.4261877396653142,0.8566142504795297
4684,V,7,35,validation,0.36174836653482023,0.8769657684629654
4685,V,7,36,validation,0.305779502708999,0.8945420919801216
4686,V,7,37,validation,0.3428227013178604,0.8899167494901786
4687,V,7,38,validation,0.34895858387088025,0.8843663274745606
4688,V,7,39,validation,0.4373204310103272,0.8556891709538547
4689,V,7,40,validation,0.3585959611517428,0.8806660424549198
4690,V,7,41,validation,0.37566790922056403,0.8723404259730223
4691,V,7,42,validation,0.360834348771056,0.8797409739569312
4692,V,7,43,validation,0.3695855150059569,0.873265494471011
4693,V,7,44,validation,0.35283931379209066,0.8834412479488857
4694,V,7,45,validation,0.33288270940144343,0.8973172974740874
4695,V,7,46,validation,0.3675447658917399,0.8778908369609539
4696,V,7,47,validation,0.3898648506066625,0.8658649354594158
4697,V,7,48,validation,0.3646021974199795,0.8788159054589426
4698,V,7,49,validation,0.41100978499121626,0.8621646614674613
4699,V,7,50,validation,0.3283507688200165,0.9019426399640305
4700,V,8,1,train,0.10700590524356812,0.9689555932326537
4701,V,8,2,train,0.10312679317461229,0.9688527996308709
4702,V,8,3,train,0.10099270355299507,0.9721422799813905
4703,V,8,4,train,0.09921605445714177,0.971114312151545
4704,V,8,5,train,0.09816650620134744,0.973067443670803
4705,V,8,6,train,0.0956951369850063,0.9754317494991579
4706,V,8,7,train,0.09507611395766664,0.9750205705824652
4707,V,8,8,train,0.09447978173174258,0.9752261600408115
4708,V,8,9,train,0.09446317414250716,0.9770764930565891
4709,V,8,10,train,0.09315847447999802,0.9759457316249609
4710,V,8,11,train,0.09319266176316887,0.9770764965367945
4711,V,8,12,train,0.09261069090816339,0.9776932677548182
4712,V,8,13,train,0.09205390810415051,0.9770764907037741
4713,V,8,14,train,0.09189038893428485,0.9781044494164618
4714,V,8,15,train,0.09482792636538905,0.9750205655827334
4715,V,8,16,train,0.0927463494161585,0.9768709004121391
4716,V,8,17,train,0.0916269693958671,0.9783100498055941
4717,V,8,18,train,0.09395319775151285,0.9757401398137996
4718,V,8,19,train,0.09305827934478753,0.9773848798910254
4719,V,8,20,train,0.092738442536517,0.9767681027419473
4720,V,8,21,train,0.09330789652640785,0.9767681019086587
4721,V,8,22,train,0.09205608182942103,0.9755345527082682
4722,V,8,23,train,0.09229132830238852,0.9757401371668828
4723,V,8,24,train,0.09172348726822652,0.9772820777112716
4724,V,8,25,train,0.091306612085502,0.977179290432679
4725,V,8,26,train,0.09236740505653679,0.9765625132836009
4726,V,8,27,train,0.0915979459655079,0.9774876772671154
4727,V,8,28,train,0.0943366279366034,0.9747121765915501
4728,V,8,29,train,0.09108798966228374,0.9773848737639032
4729,V,8,30,train,0.09096950629272645,0.9774876746201986
4730,V,8,31,train,0.09218555054700885,0.9763569181883022
4731,V,8,32,train,0.09181670193241812,0.9760485290010509
4732,V,8,33,train,0.09148133867481527,0.975945729174112
4733,V,8,34,train,0.09215133664149203,0.9749177709515942
4734,V,8,35,train,0.09169997169795495,0.9751233676644532
4735,V,8,36,train,0.09079113412084744,0.9772820851618522
4736,V,8,37,train,0.09101499061676134,0.9768709035982427
4737,V,8,38,train,0.0905359624548031,0.9785156377444142
4738,V,8,39,train,0.08966939774721763,0.9785156377444142
4739,V,8,40,train,0.08967018174620248,0.9784128431132749
4740,V,8,41,train,0.09319545932138633,0.973889809052803
4741,V,8,42,train,0.09040010101039354,0.9787212296536094
4742,V,8,43,train,0.08926097814630914,0.9783100481880339
4743,V,8,44,train,0.09158771829128168,0.9764597137507639
4744,V,8,45,train,0.09146169835922162,0.976768107741679
4745,V,8,46,train,0.08984805700847094,0.9776932654020033
4746,V,8,47,train,0.09045514601013183,0.9786184300227385
4747,V,8,48,train,0.09112693596398458,0.9757401420685806
4748,V,8,49,train,0.0898948783563499,0.9773848789597028
4749,V,8,50,train,0.08950015723300901,0.9776932704997691
4750,V,8,1,validation,0.13467936201400502,0.9203703690458227
4751,V,8,2,validation,0.09845055757021462,0.9740740767231694
4752,V,8,3,validation,0.13488556012614733,0.9185185189600344
4753,V,8,4,validation,0.11497221445595776,0.9546296287465978
4754,V,8,5,validation,0.15285779471957572,0.8944444457689921
4755,V,8,6,validation,0.11053352106224608,0.9750000017660635
4756,V,8,7,validation,0.13518498937978787,0.9296296305126615
4757,V,8,8,validation,0.11809423590009963,0.9537037037037037
4758,V,8,9,validation,0.13268484885769863,0.9324074056413438
4759,V,8,10,validation,0.13382204590986171,0.9314814805984497
4760,V,8,11,validation,0.13213301308591058,0.9324074056413438
4761,V,8,12,validation,0.13271646898377826,0.9324074056413438
4762,V,8,13,validation,0.1372001254586158,0.9296296305126615
4763,V,8,14,validation,0.11450214725401667,0.9759259268089577
4764,V,8,15,validation,0.12569721619150154,0.9370370418937118
4765,V,8,16,validation,0.11852841665623365,0.9546296287465978
4766,V,8,17,validation,0.11943951511272678,0.9518518536179154
4767,V,8,18,validation,0.11457952118858143,0.9759259268089577
4768,V,8,19,validation,0.11732211350290864,0.966666665342119
4769,V,8,20,validation,0.13438699711804036,0.9324074056413438
4770,V,8,21,validation,0.12350304914569413,0.9435185171939708
4771,V,8,22,validation,0.12513281749906363,0.937962966936606
4772,V,8,23,validation,0.1257139518512068,0.9370370418937118
4773,V,8,24,validation,0.11903625281734599,0.9527777786608096
4774,V,8,25,validation,0.12218400711814563,0.9509259285750212
4775,V,8,26,validation,0.11792874819150677,0.9648148152563307
4776,V,8,27,validation,0.11768436825109853,0.9638888902134366
4777,V,8,28,validation,0.1317867257942756,0.9324074056413438
4778,V,8,29,validation,0.1336189304926881,0.9314814805984497
4779,V,8,30,validation,0.1345961089418442,0.9314814805984497
4780,V,8,31,validation,0.12777710292074415,0.933333330684238
4781,V,8,32,validation,0.12576927806906127,0.937962966936606
4782,V,8,33,validation,0.1141397301107645,0.9759259268089577
4783,V,8,34,validation,0.11693798536779704,0.9564814788323862
4784,V,8,35,validation,0.12682597249470376,0.9351851807700263
4785,V,8,36,validation,0.12204027227643463,0.9435185171939708
4786,V,8,37,validation,0.13866822228387551,0.9250000052981906
4787,V,8,38,validation,0.12895982364123618,0.933333330684238
4788,V,8,39,validation,0.12032091462363799,0.949074078489233
4789,V,8,40,validation,0.13876982226415915,0.9250000052981906
4790,V,8,41,validation,0.11740727412203948,0.9574074038752803
4791,V,8,42,validation,0.1206926820040853,0.949074078489233
4792,V,8,43,validation,0.14862284743813453,0.9064814823645132
4793,V,8,44,validation,0.15834602482478927,0.8953703708118863
4794,V,8,45,validation,0.13033197727054358,0.9324074056413438
4795,V,8,46,validation,0.11537006787127918,0.966666665342119
4796,V,8,47,validation,0.15397407794026313,0.9018518461121453
4797,V,8,48,validation,0.17930349999072928,0.8925925956832038
4798,V,8,49,validation,0.11315933525286338,0.9731481516802752
4799,V,8,50,validation,0.1285614340600592,0.933333330684238
4800,V,9,1,train,0.09797951119559768,0.9740954022854567
4801,V,9,2,train,0.09767149151364145,0.9747121803658573
4802,V,9,3,train,0.09556566509663274,0.975637346113983
4803,V,9,4,train,0.09809260545788627,0.9750205715137877
4804,V,9,5,train,0.09586028293645206,0.9751233602138726
4805,V,9,6,train,0.09887430760519285,0.9730674400925636
4806,V,9,7,train,0.09822176879357644,0.9741982014261579
4807,V,9,8,train,0.09723048167315458,0.9747121791404328
4808,V,9,9,train,0.0973216856425432,0.9741981998085976
4809,V,9,10,train,0.09545443607739319,0.9754317518519727
4810,V,9,11,train,0.0963113607446614,0.9756373475354753
4811,V,9,12,train,0.09694830500704579,0.974814976320455
4812,V,9,13,train,0.09621960956198898,0.973992608487606
4813,V,9,14,train,0.09685868242338888,0.9755345466791799
4814,V,9,15,train,0.09623097161468315,0.9749177719809508
4815,V,9,16,train,0.09639748602823697,0.9756373424377096
4816,V,9,17,train,0.0956985572977972,0.9773848750873616
4817,V,9,18,train,0.0951914943350283,0.9743009952240085
4818,V,9,19,train,0.09515151981950591,0.9756373439572359
4819,V,9,20,train,0.09470213079016264,0.9773848783714991
4820,V,9,21,train,0.0958706694287493,0.9758429369938216
4821,V,9,22,train,0.09738494534854238,0.9747121826206383
4822,V,9,23,train,0.0940533491329437,0.9767680994578098
4823,V,9,24,train,0.09485466561990936,0.9766653056599592
4824,V,9,25,train,0.09768031181240651,0.9739926071641477
4825,V,9,26,train,0.09575083229298655,0.9754317517539388
4826,V,9,27,train,0.09674006349431645,0.9763569204430831
4827,V,9,28,train,0.09406073228149724,0.977487678198438
4828,V,9,29,train,0.09366891002833941,0.9765625100974974
4829,V,9,30,train,0.09519866834958329,0.9755345513848098
4830,V,9,31,train,0.0935383464338405,0.9761513200539508
4831,V,9,32,train,0.10271828833011616,0.9722450759359881
4832,V,9,33,train,0.09552610921979833,0.97481497396764
4833,V,9,34,train,0.09577182686801902,0.9756373457218471
4834,V,9,35,train,0.09475676122881276,0.9754317531754312
4835,V,9,36,train,0.09483367529403615,0.9757401418725127
4836,V,9,37,train,0.0976822870342355,0.9728618543104905
4837,V,9,38,train,0.09385019515971899,0.9762541181652954
4838,V,9,39,train,0.09565143671352416,0.9754317557243141
4839,V,9,40,train,0.09372863949791185,0.974609383823056
4840,V,9,41,train,0.09643619563614361,0.9755345515808777
4841,V,9,42,train,0.09516120969170802,0.9760485277756265
4842,V,9,43,train,0.09211568001314606,0.9775904729276111
4843,V,9,44,train,0.09314652789678228,0.9773848798910254
4844,V,9,45,train,0.09795988136351011,0.9740954009619983
4845,V,9,46,train,0.09400531973407947,0.9762541209102461
4846,V,9,47,train,0.09362737801060766,0.9757401420685806
4847,V,9,48,train,0.09267145952540695,0.9769736925924295
4848,V,9,49,train,0.0920831531709011,0.9773848762147521
4849,V,9,50,train,0.09207768654940944,0.9771792868544397
4850,V,9,1,validation,0.0725513183063379,0.9685185154279073
4851,V,9,2,validation,0.09584144351107103,0.9648148152563307
4852,V,9,3,validation,0.06164943192292143,0.9833333381900081
4853,V,9,4,validation,0.055497934119086025,0.9879629634044789
4854,V,9,5,validation,0.054263441228411265,0.988888888447373
4855,V,9,6,validation,0.06370057576094512,0.977777776894746
4856,V,9,7,validation,0.06519019795167777,0.9759259157710605
4857,V,9,8,validation,0.08360353398516222,0.9648148152563307
4858,V,9,9,validation,0.10811720954047309,0.9648148152563307
4859,V,9,10,validation,0.06555097688127447,0.9759259157710605
4860,V,9,11,validation,0.07566124576799295,0.966666665342119
4861,V,9,12,validation,0.06628288970225388,0.9759259157710605
4862,V,9,13,validation,0.06718677213346516,0.9749999907281663
4863,V,9,14,validation,0.06594028887856337,0.9749999907281663
4864,V,9,15,validation,0.07090610834873384,0.9731481406423781
4865,V,9,16,validation,0.06051259827627628,0.9851851882757964
4866,V,9,17,validation,0.08193925278330291,0.9648148152563307
4867,V,9,18,validation,0.07665855361631622,0.966666665342119
